"datasetX","datasetY","similarity","correlation","pValue","n"
"DT.AMT.PRVT.CD","SP.POP.AG01.TO.UN",0.00395607,0.239208049334632,0.00180875312772222,79
"DT.AMT.PRVT.CD","SP.POP.AG02.FE.IN",0.0042805,0.256646517652779,0.000560366715820493,84
"DT.AMT.PRVT.CD","SP.POP.AG02.FE.UN",0.00214206,0.24115546900357,0.00165882331155776,79
"DT.AMT.PRVT.CD","SP.POP.AG02.MA.IN",0.00351402,0.26049522620443,0.000464513124064814,84
"DT.AMT.PRVT.CD","SP.POP.AG02.MA.UN",0.00097307,0.245050308341448,0.00139269705822387,79
"DT.AMT.PRVT.CD","SP.POP.AG02.TO.UN",0.000395157,0.241804608893216,0.00161144544845371,79
"DT.AMT.PRVT.CD","SP.POP.AG03.FE.IN",0.0042805,0.259046695912634,0.000492601924175329,84
"DT.AMT.PRVT.CD","SP.POP.AG03.FE.UN",0.00221651,0.243752028562155,0.00147668388815103,79
"DT.AMT.PRVT.CD","SP.POP.AG03.MA.IN",0.00351402,0.262568498380788,0.00041374087334467,84
"DT.AMT.PRVT.CD","SP.POP.AG03.MA.UN",0.00100684,0.247646867900032,0.00123778564686972,79
"DT.AMT.PRVT.CD","SP.POP.AG03.TO.UN",0.00040913,0.245699448231094,0.00135237628902707,79
"DT.AMT.PRVT.CD","SP.POP.AG04.FE.IN",0.0042805,0.257897930077101,0.000521861743349561,84
"DT.AMT.PRVT.CD","SP.POP.AG04.FE.UN",0.00210762,0.24634858812074,0.00131313480675277,79
"DT.AMT.PRVT.CD","SP.POP.AG04.MA.IN",0.00351402,0.264042852301651,0.000384494438851801,84
"DT.AMT.PRVT.CD","SP.POP.AG04.MA.UN",0.000957446,0.248945147679325,0.00116644693892343,79
"DT.AMT.PRVT.CD","SP.POP.AG04.TO.UN",0.000388701,0.248296007789679,0.0012016273140365,79
"DT.AMT.PRVT.CD","SP.POP.AG05.FE.IN",0.0042805,0.259195787548524,0.000492442365468637,84
"DT.AMT.PRVT.CD","SP.POP.AG05.FE.UN",0.00168618,0.246063953898634,0.00133248902713889,79
"DT.AMT.PRVT.CD","SP.POP.AG05.MA.IN",0.00351402,0.264617483101002,0.000373386359811878,84
"DT.AMT.PRVT.CD","SP.POP.AG05.MA.UN",0.000588188,0.250892567348264,0.00106653616180763,79
"DT.AMT.PRVT.CD","SP.POP.AG05.TO.UN",4.22085e-05,0.248296007789679,0.0012016273140365,79
"DT.AMT.PRVT.CD","SP.POP.AG06.FE.UN",0.00168618,0.248660934942419,0.00118379566646154,79
"DT.AMT.PRVT.CD","SP.POP.AG06.MA.UN",0.000588188,0.25154170723791,0.00103503276246619,79
"DT.AMT.PRVT.CD","SP.POP.AG06.TO.UN",4.22085e-05,0.248945147679325,0.00116644693892343,79
"DT.AMT.PRVT.CD","SP.POP.AG07.FE.UN",0.00209306,0.249594287568971,0.00113222052472506,79
"DT.AMT.PRVT.CD","SP.POP.AG07.MA.UN",0.000950842,0.25154170723791,0.00103503276246619,79
"DT.AMT.PRVT.CD","SP.POP.AG07.TO.UN",0.000385973,0.25154170723791,0.00103503276246619,79
"DT.AMT.PRVT.CD","SP.POP.AG08.FE.UN",0.00213182,0.249594287568971,0.00113222052472506,79
"DT.AMT.PRVT.CD","SP.POP.AG08.MA.UN",0.000968424,0.25154170723791,0.00103503276246619,79
"DT.AMT.PRVT.CD","SP.POP.AG08.TO.UN",0.000393235,0.250892567348264,0.00106653616180763,79
"DT.AMT.PRVT.CD","SP.POP.AG09.FE.UN",0.00165909,0.250243427458617,0.00109892459043182,79
"DT.AMT.PRVT.CD","SP.POP.AG09.MA.UN",0.000563376,0.252839987017202,0.000974593582531824,79
"DT.AMT.PRVT.CD","SP.POP.AG09.TO.UN",1.83393e-05,0.252839987017202,0.000974593582531824,79
"DT.AMT.PRVT.CD","SP.POP.AG10.FE.UN",0.00221907,0.25154170723791,0.00103503276246619,79
"DT.AMT.PRVT.CD","SP.POP.AG10.MA.UN",0.001008,0.254787406686141,0.000890038278477112,79
"DT.AMT.PRVT.CD","SP.POP.AG10.TO.UN",0.000409612,0.252839987017202,0.000974593582531824,79
"DT.AMT.PRVT.CD","SP.POP.AG11.FE.UN",0.00218331,0.252839987017202,0.000974593582531824,79
"DT.AMT.PRVT.CD","SP.POP.AG11.MA.UN",0.000991783,0.255802632812828,0.000850268210293548,79
"DT.AMT.PRVT.CD","SP.POP.AG11.TO.UN",0.000402896,0.254787406686141,0.000890038278477112,79
"DT.AMT.PRVT.CD","SP.POP.AG12.FE.UN",0.00214306,0.255436546575787,0.000863399832116363,79
"DT.AMT.PRVT.CD","SP.POP.AG12.MA.UN",0.000973524,0.258033106134372,0.000764069191132144,79
"DT.AMT.PRVT.CD","SP.POP.AG12.TO.UN",0.000395345,0.257383966244726,0.000787855144898986,79
"DT.AMT.PRVT.CD","SP.POP.AG13.FE.UN",0.00219497,0.258033106134372,0.000764069191132144,79
"DT.AMT.PRVT.CD","SP.POP.AG13.MA.UN",0.000997066,0.259331385913664,0.000718484718741141,79
"DT.AMT.PRVT.CD","SP.POP.AG13.TO.UN",0.000405083,0.257383966244726,0.000787855144898986,79
"DT.AMT.PRVT.CD","SP.POP.AG14.FE.UN",0.00213914,0.259980525803311,0.000696652270212983,79
"DT.AMT.PRVT.CD","SP.POP.AG14.MA.UN",0.000971746,0.265822784810127,0.000526119607987763,79
"DT.AMT.PRVT.CD","SP.POP.AG14.TO.UN",0.000394611,0.264524505030834,0.000560254786069025,79
"DT.AMT.PRVT.CD","SP.POP.AG15.FE.UN",0.00213654,0.265822784810127,0.000526119607987763,79
"DT.AMT.PRVT.CD","SP.POP.AG15.MA.UN",0.000970567,0.271015903927296,0.000408043277095205,79
"DT.AMT.PRVT.CD","SP.POP.AG15.TO.UN",0.000394121,0.269068484258358,0.000449074393575,79
"DT.AMT.PRVT.CD","SP.POP.AG16.FE.UN",0.0021991,0.27036676403765,0.000421314389257965,79
"DT.AMT.PRVT.CD","SP.POP.AG16.MA.UN",0.000998942,0.274910743265174,0.000336270325119514,79
"DT.AMT.PRVT.CD","SP.POP.AG16.TO.UN",0.000405863,0.272314183706589,0.000382664290044854,79
"DT.AMT.PRVT.CD","SP.POP.AG17.FE.UN",0.00209472,0.279454722492697,0.000267503324903995,79
"DT.AMT.PRVT.CD","SP.POP.AG17.MA.UN",0.000951597,0.282051282051282,0.000234371275989353,79
"DT.AMT.PRVT.CD","SP.POP.AG17.TO.UN",0.000386285,0.281402142161636,0.000242272876886718,79
"DT.AMT.PRVT.CD","SP.POP.AG18.FE.UN",0.00210127,0.285946121389159,0.000191814994501716,79
"DT.AMT.PRVT.CD","SP.POP.AG18.MA.UN",0.000954567,0.287893541058098,0.000173369713207139,79
"DT.AMT.PRVT.CD","SP.POP.AG18.TO.UN",0.000387509,0.287244401168452,0.000179324322187702,79
"DT.AMT.PRVT.CD","SP.POP.AG19.FE.UN",0.00217162,0.28919182083739,0.000162014054559068,79
"DT.AMT.PRVT.CD","SP.POP.AG19.MA.UN",0.000986477,0.292437520285622,0.000136610545813598,79
"DT.AMT.PRVT.CD","SP.POP.AG19.TO.UN",0.000400699,0.290490100616683,0.000151360995155558,79
"DT.AMT.PRVT.CD","SP.POP.AG20.FE.UN",0.00216283,0.296332359623499,0.000111077523982983,79
"DT.AMT.PRVT.CD","SP.POP.AG20.MA.UN",0.00098249,0.296332359623499,0.000111077523982983,79
"DT.AMT.PRVT.CD","SP.POP.AG20.TO.UN",0.000399054,0.296332359623499,0.000111077523982983,79
"DT.AMT.PRVT.CD","SP.POP.AG21.FE.UN",0.00215178,0.298279779292438,0.000100068554193422,79
"DT.AMT.PRVT.CD","SP.POP.AG21.MA.UN",0.000977478,0.302174618630315,8.10663690526958e-05,79
"DT.AMT.PRVT.CD","SP.POP.AG21.TO.UN",0.000396979,0.300227198961376,9.00953783458114e-05,79
"DT.AMT.PRVT.CD","SP.POP.AG22.FE.UN",0.00219091,0.308016877637131,5.88374649954648e-05,79
"DT.AMT.PRVT.CD","SP.POP.AG22.MA.UN",0.000995226,0.309964297306069,5.28109691559919e-05,79
"DT.AMT.PRVT.CD","SP.POP.AG22.TO.UN",0.000404321,0.309315157416423,5.47516366431466e-05,79
"DT.AMT.PRVT.CD","SP.POP.AG23.FE.UN",0.00216551,0.313209996754301,4.40467294351432e-05,79
"DT.AMT.PRVT.CD","SP.POP.AG23.MA.UN",0.000983708,0.314508276533593,4.09431670118643e-05,79
"DT.AMT.PRVT.CD","SP.POP.AG23.TO.UN",0.000399556,0.315806556312885,3.80478623880354e-05,79
"DT.AMT.PRVT.CD","SP.POP.AG24.FE.UN",0.00220489,0.317104836092178,3.53476152303855e-05,79
"DT.AMT.PRVT.CD","SP.POP.AG24.MA.UN",0.00100157,0.321648815319701,2.7260084858316e-05,79
"DT.AMT.PRVT.CD","SP.POP.AG24.TO.UN",0.000406949,0.319701395650763,3.04833557398521e-05,79
"DT.AMT.PRVT.CD","SP.POP.AG25.FE.UN",0.00211263,0.321648815319701,2.7260084858316e-05,79
"DT.AMT.PRVT.CD","SP.POP.AG25.MA.UN",0.000959721,0.322947095098994,2.5294217731453e-05,79
"DT.AMT.PRVT.CD","SP.POP.AG25.TO.UN",0.000389641,0.322947095098994,2.5294217731453e-05,79
"DT.AMT.PRVT.CD","SP.PRE.TOTL.FE.IN",0.00311826,0.204129204129204,0.00817417307836998,78
"DT.AMT.PRVT.CD","SP.PRE.TOTL.IN",0.0012351,0.202797202797203,0.00860068600536046,78
"DT.AMT.PRVT.CD","SP.PRE.TOTL.MA.IN",0.0018594,0.203463203463203,0.00838500414231125,78
"DT.AMT.PRVT.CD","SP.PRM.GRAD.FE",0.0246606,0.246945575712699,0.00185376184346997,74
"DT.AMT.PRVT.CD","SP.PRM.GRAD.MA",0.0238079,0.24768604220659,0.00179598578744389,74
"DT.AMT.PRVT.CD","SP.PRM.GRAD.TO",0.0234476,0.244724176231025,0.00203748936281722,74
"DT.AMT.PRVT.CD","SP.PRM.TOTL.FE.IN",0.0134471,0.232876712328767,0.00333142618135907,74
"DT.AMT.PRVT.CD","SP.PRM.TOTL.IN",0.0154885,0.231395779340985,0.00353744397187827,74
"DT.AMT.PRVT.CD","SP.PRM.TOTL.MA.IN",0.014763,0.230655312847094,0.00364474089023914,74
"DT.AMT.PRVT.CD","SP.SEC.LTOT.FE.IN",0.00937833,0.241968557758031,0.00184568677420338,77
"DT.AMT.PRVT.CD","SP.SEC.LTOT.IN",0.0111494,0.241285030758715,0.00190147391279538,77
"DT.AMT.PRVT.CD","SP.SEC.LTOT.MA.IN",0.0105372,0.242652084757348,0.00179140704417047,77
"DT.AMT.PRVT.CD","SP.SEC.TOTL.FE.IN",0.00390603,0.259056732740943,0.000856323157001349,77
"DT.AMT.PRVT.CD","SP.SEC.TOTL.IN",0.00589352,0.257006151742994,0.000941237042029197,77
"DT.AMT.PRVT.CD","SP.SEC.TOTL.MA.IN",0.00522442,0.256322624743677,0.000971232135126288,77
"DT.AMT.PRVT.CD","SP.SEC.UTOT.FE.IN",0.00514914,0.267121064589419,0.000493930744321247,79
"DT.AMT.PRVT.CD","SP.SEC.UTOT.IN",0.00687985,0.269068484258358,0.000449074393575,79
"DT.AMT.PRVT.CD","SP.SEC.UTOT.MA.IN",0.00629225,0.267770204479065,0.000478534029114019,79
"DT.AMT.PRVT.CD","SP.TER.TOTL.FE.IN",0.00311826,0.285296981499513,0.000198362673533126,79
"DT.AMT.PRVT.CD","SP.TER.TOTL.IN",0.0012351,0.28919182083739,0.000162014054559068,79
"DT.AMT.PRVT.CD","SP.TER.TOTL.MA.IN",0.0018594,0.28919182083739,0.000162014054559068,79
"DT.AMT.PRVT.CD","TOTRESV",0.00286502,0.600888559792669,3.61932706027801e-14,74
"DT.AMT.PRVT.CD","UIS.AY.EM",0.000282335,0.17277000408479,0.0333869550956005,83
"DT.AMT.PRVT.CD","UIS.GAP.1",0.0147276,0.247017543859649,0.00159214370142635,76
"DT.AMT.PRVT.CD","UIS.GAP.1.F",0.0132244,0.248421052631579,0.00149691121144335,76
"DT.AMT.PRVT.CD","UIS.GAP.1.M",0.0142205,0.249824561403509,0.00140695168137106,76
"DT.AMT.PRVT.CD","UIS.SAP.1.G1",0.0390444,0.244724176231025,0.00203748936281722,74
"DT.AMT.PRVT.CD","UIS.SAP.1.G1.F",0.0379475,0.240281377267679,0.00245598885067055,74
"DT.AMT.PRVT.CD","UIS.SAP.1.G1.M",0.0386805,0.246945575712699,0.00185376184346997,74
"DT.AMT.PRVT.CD","UIS.SAP.4",0.0406683,0.229268292682927,0.0351012335270147,41
"DT.AMT.PRVT.CD","UIS.SAP.4.F",0.0422101,0.221951219512195,0.0415218054308375,41
"DT.AMT.PRVT.CD","UIS.SAP.4.M",0.0411944,0.226829268292683,0.0371415606316052,41
"DT.DIS.BLAT.CD","DT.DIS.DLXF.CD",0.0977832,0.754360465116279,0,129
"DT.DIS.BLAT.CD","DT.DIS.MLAT.CD",0.82238,0.580302462192226,0,127
"DT.DIS.BLAT.CD","DT.DIS.OFFT.CD",0.19223,0.760174418604651,0,129
"DT.DIS.BLAT.CD","DT.DIS.PCBK.CD",0.853887,0.539947322212467,7.47097939068908e-11,68
"DT.DIS.BLAT.CD","DT.DIS.PROP.CD",0.0834014,0.41799709724238,9.94688572242275e-06,53
"DT.DIS.BLAT.CD","DT.DIS.PRVT.CD",0.0834014,0.557941503146983,2.02460270770644e-12,74
"DT.DIS.BLAT.CD","DT.INT.BLAT.CD",0.82238,0.70421511627907,0,129
"DT.DIS.BLAT.CD","DT.INT.DLXF.CD",0.0912808,0.527858527131783,0,129
"DT.DIS.BLAT.CD","DT.INT.DPNG.CD",0.0410789,0.342657342657343,9.01168873035374e-06,78
"DT.DIS.BLAT.CD","DT.INT.MLAT.CD",0.82238,0.535852713178295,0,129
"DT.DIS.BLAT.CD","DT.INT.OFFT.CD",0.19223,0.640746124031008,0,129
"DT.DIS.BLAT.CD","DT.INT.PBND.CD",0.762714,0.416927158000358,9.17758139484803e-07,65
"DT.DIS.BLAT.CD","DT.INT.PCBK.CD",0.853887,0.488919288645691,2.64241961644984e-11,86
"DT.DIS.BLAT.CD","DT.INT.PROP.CD",0.0834014,0.519227490065089,2.37165842520426e-11,77
"DT.DIS.BLAT.CD","DT.INT.PRVT.CD",0.0834014,0.443410240811286,5.04125630129693e-11,101
"DT.DIS.BLAT.CD","DXGSRMRCHSACD",0.34752,0.429508196721311,1.00217475029751e-06,61
"DT.DIS.BLAT.CD","DXGSRMRCHSAKD",0.345233,0.423558897243108,3.26376308956711e-06,57
"DT.DIS.BLAT.CD","EN.URB.LCTY",0.00849593,0.39565076273937,2.46392382940996e-07,79
"DT.DIS.BLAT.CD","EN.URB.LCTY.UR.ZS",0.00849593,0.281920326864147,9.13827304785398e-05,89
"DT.DIS.BLAT.CD","EN.URB.MCTY",0.00562458,0.368209255533199,5.57967609271515e-06,71
"DT.DIS.BLAT.CD","FP.CPI.TOTL",0.00550019,0.189445475159761,0.00546506284517556,99
"DT.DIS.BLAT.CD","FP.CPI.TOTL.ZG",0.00565098,0.184078794766927,0.00438323268408136,110
"DT.DIS.BLAT.CD","IC.CRD.INFO.XQ",0.0880386,0.173431195623004,0.00646470982519998,128
"DT.DIS.BLAT.CD","IC.CRD.PRVT.ZS",0.234471,0.14042122556785,0.0292936298373339,128
"DT.DIS.BLAT.CD","IC.CRD.PUBL.ZS",0.107746,0.184959276037134,0.00331995145100739,128
"DT.DIS.BLAT.CD","IC.LGL.CRED.XQ",0.030511,0.147801562266372,0.0182867613858726,128
"DT.DIS.BLAT.CD","IC.REG.PROC",0.0488726,0.166965548477266,0.0068481723548075,128
"DT.DIS.BLAT.CD","IC.TAX.DURS",0.0214977,0.203156213711026,0.000686858265625201,128
"DT.DIS.BLAT.CD","IC.TAX.LABR.CP.ZS",0.0221102,0.125024833226172,0.0372440818548911,128
"DT.DIS.BLAT.CD","IC.WRH.DURS",0.0085023,0.133212862435058,0.0277859167176966,125
"DT.DIS.BLAT.CD","IPTOTSAKD",0.339679,0.363530778164925,0.000565332017593789,42
"DT.DIS.BLAT.CD","IS.SHP.GCNW.XQ",0.030511,0.354684369095824,2.78422061317229e-06,81
"DT.DIS.BLAT.CD","MS.MIL.MPRT.KD",0.34538,0.478735021105003,2.26178498152763e-09,73
"DT.DIS.BLAT.CD","MS.MIL.XPRT.KD",0.335296,0.4468337961996,0.00631279939875262,20
"DT.DIS.BLAT.CD","SE.SEC.DURS.UP",0.00843988,0.161479482877827,0.0251316979461234,116
"DT.DIS.BLAT.CD","SG.GEN.PARL.ZS",0.010536,0.126134679467891,0.038831791359661,123
"DT.DIS.BLAT.CD","SH.MMR.DTHS",0.00711096,0.33980357900294,1.79255945642609e-08,126
"DT.DIS.BLAT.CD","SP.POP.0305.FE.UN",0.00338878,0.373261694058154,4.60454541162392e-09,113
"DT.DIS.BLAT.CD","SP.POP.0305.MA.UN",0.000599082,0.375790139064475,3.62250474061909e-09,113
"DT.DIS.BLAT.CD","SP.POP.0305.TO.UN",0.000268554,0.374525916561315,4.08489886360996e-09,113
"DT.DIS.BLAT.CD","SP.POP.0406.FE.UN",0.00338878,0.375158027812895,3.84694520683126e-09,113
"DT.DIS.BLAT.CD","SP.POP.0406.MA.UN",0.000599082,0.374525916561315,4.08489886360996e-09,113
"DT.DIS.BLAT.CD","SP.POP.0406.TO.UN",0.000268554,0.374525916561315,4.08489886360996e-09,113
"DT.DIS.BLAT.CD","SP.POP.0509.FE.UN",0.00360163,0.377686472819216,3.02299563159636e-09,113
"DT.DIS.BLAT.CD","SP.POP.0509.MA.UN",0.000619084,0.379898862199747,2.44509679170335e-09,113
"DT.DIS.BLAT.CD","SP.POP.0509.TO.UN",0.000269392,0.379582806573957,2.5205215692381e-09,113
"DT.DIS.BLAT.CD","SP.POP.0510.FE.UN",0.0043086,0.378634639696587,2.76064726634218e-09,113
"DT.DIS.BLAT.CD","SP.POP.0510.MA.UN",0.000642533,0.380214917825537,2.3718720321142e-09,113
"DT.DIS.BLAT.CD","SP.POP.0510.TO.UN",0.000232359,0.380214917825537,2.3718720321142e-09,113
"DT.DIS.BLAT.CD","SP.POP.0511.FE.UN",0.00414317,0.379898862199747,2.44509679170335e-09,113
"DT.DIS.BLAT.CD","SP.POP.0511.MA.UN",0.000617898,0.381795195954488,2.03662309239405e-09,113
"DT.DIS.BLAT.CD","SP.POP.0511.TO.UN",0.000223295,0.380530973451327,2.30078489593666e-09,113
"DT.DIS.BLAT.CD","SP.POP.0609.FE.UN",0.00360163,0.378950695322377,2.67822986010913e-09,113
"DT.DIS.BLAT.CD","SP.POP.0609.MA.UN",0.000619084,0.380214917825537,2.3718720321142e-09,113
"DT.DIS.BLAT.CD","SP.POP.0609.TO.UN",0.000269392,0.379898862199747,2.44509679170335e-09,113
"DT.DIS.BLAT.CD","SP.POP.0610.FE.UN",0.00419773,0.379898862199747,2.44509679170335e-09,113
"DT.DIS.BLAT.CD","SP.POP.0610.MA.UN",0.000626024,0.381163084702908,2.16478213133087e-09,113
"DT.DIS.BLAT.CD","SP.POP.0610.TO.UN",0.000226282,0.380847029077118,2.23177454294898e-09,113
"DT.DIS.BLAT.CD","SP.POP.0611.FE.UN",0.00425837,0.379898862199747,2.44509679170335e-09,113
"DT.DIS.BLAT.CD","SP.POP.0611.MA.UN",0.000635054,0.381795195954488,2.03662309239405e-09,113
"DT.DIS.BLAT.CD","SP.POP.0611.TO.UN",0.000229604,0.381163084702908,2.16478213133087e-09,113
"DT.DIS.BLAT.CD","SP.POP.0612.FE.UN",0.00442485,0.381163084702908,2.16478213133087e-09,113
"DT.DIS.BLAT.CD","SP.POP.0612.MA.UN",0.000659843,0.380847029077118,2.23177454294898e-09,113
"DT.DIS.BLAT.CD","SP.POP.0612.TO.UN",0.000238739,0.381479140328698,2.09975037357424e-09,113
"DT.DIS.BLAT.CD","SP.POP.0709.FE.UN",0.00360163,0.379898862199747,2.44509679170335e-09,113
"DT.DIS.BLAT.CD","SP.POP.0709.MA.UN",0.000619084,0.381163084702908,2.16478213133087e-09,113
"DT.DIS.BLAT.CD","SP.POP.0709.TO.UN",0.000269392,0.380847029077118,2.23177454294898e-09,113
"DT.DIS.BLAT.CD","SP.POP.0710.FE.UN",0.00420632,0.380530973451327,2.30078489593666e-09,113
"DT.DIS.BLAT.CD","SP.POP.0710.MA.UN",0.000627303,0.381163084702908,2.16478213133087e-09,113
"DT.DIS.BLAT.CD","SP.POP.0710.TO.UN",0.000226753,0.381163084702908,2.16478213133087e-09,113
"DT.DIS.BLAT.CD","SP.POP.0711.FE.UN",0.00405665,0.381479140328698,2.09975037357424e-09,113
"DT.DIS.BLAT.CD","SP.POP.0711.MA.UN",0.000605013,0.380530973451327,2.30078489593666e-09,113
"DT.DIS.BLAT.CD","SP.POP.0711.TO.UN",0.000218562,0.381479140328698,2.09975037357424e-09,113
"DT.DIS.BLAT.CD","SP.POP.0712.FE.UN",0.00432445,0.381795195954488,2.03662309239405e-09,113
"DT.DIS.BLAT.CD","SP.POP.0712.MA.UN",0.000644895,0.380847029077118,2.23177454294898e-09,113
"DT.DIS.BLAT.CD","SP.POP.0712.TO.UN",0.000233228,0.381163084702908,2.16478213133087e-09,113
"DT.DIS.BLAT.CD","SP.POP.0713.FE.UN",0.0041783,0.382743362831858,1.8581340910373e-09,113
"DT.DIS.BLAT.CD","SP.POP.0713.MA.UN",0.00062313,0.382427307206068,1.91586702058544e-09,113
"DT.DIS.BLAT.CD","SP.POP.0713.TO.UN",0.000225219,0.381795195954488,2.03662309239405e-09,113
"DT.DIS.BLAT.CD","SP.POP.1014.FE.UN",0.00434209,0.384639696586599,1.54570956034661e-09,113
"DT.DIS.BLAT.CD","SP.POP.1014.MA.UN",0.000647521,0.383691529709229,1.69492087032097e-09,113
"DT.DIS.BLAT.CD","SP.POP.1014.TO.UN",0.000234197,0.383375474083439,1.74770886651743e-09,113
"DT.DIS.BLAT.CD","SP.POP.1015.FE.UN",0.00430866,0.383375474083439,1.74770886651743e-09,113
"DT.DIS.BLAT.CD","SP.POP.1015.MA.UN",0.000642542,0.384007585335019,1.64368807453741e-09,113
"DT.DIS.BLAT.CD","SP.POP.1015.TO.UN",0.000232362,0.382743362831858,1.8581340910373e-09,113
"DT.DIS.BLAT.CD","SP.POP.1016.FE.UN",0.00430235,0.383375474083439,1.74770886651743e-09,113
"DT.DIS.BLAT.CD","SP.POP.1016.MA.UN",0.000641603,0.384323640960809,1.59396540411194e-09,113
"DT.DIS.BLAT.CD","SP.POP.1016.TO.UN",0.000232016,0.383059418457649,1.80209758227079e-09,113
"DT.DIS.BLAT.CD","SP.POP.1017.FE.UN",0.00429011,0.382427307206068,1.91586702058544e-09,113
"DT.DIS.BLAT.CD","SP.POP.1017.MA.UN",0.000639781,0.381479140328698,2.09975037357424e-09,113
"DT.DIS.BLAT.CD","SP.POP.1017.TO.UN",0.000231344,0.384007585335019,1.64368807453741e-09,113
"DT.DIS.BLAT.CD","SP.POP.1018.FE.UN",0.00429057,0.381479140328698,2.09975037357424e-09,113
"DT.DIS.BLAT.CD","SP.POP.1018.MA.UN",0.000639849,0.381795195954488,2.03662309239405e-09,113
"DT.DIS.BLAT.CD","SP.POP.1018.TO.UN",0.000231371,0.382427307206068,1.91586702058544e-09,113
"DT.DIS.BLAT.CD","SP.POP.1115.FE.UN",0.00425847,0.383691529709229,1.69492087032097e-09,113
"DT.DIS.BLAT.CD","SP.POP.1115.MA.UN",0.00063507,0.384639696586599,1.54570956034661e-09,113
"DT.DIS.BLAT.CD","SP.POP.1115.TO.UN",0.00022961,0.383375474083439,1.74770886651743e-09,113
"DT.DIS.BLAT.CD","SP.POP.1116.FE.UN",0.00430016,0.382427307206068,1.91586702058544e-09,113
"DT.DIS.BLAT.CD","SP.POP.1116.MA.UN",0.000641278,0.382427307206068,1.91586702058544e-09,113
"DT.DIS.BLAT.CD","SP.POP.1116.TO.UN",0.000231896,0.384007585335019,1.64368807453741e-09,113
"DT.DIS.BLAT.CD","SP.POP.1117.FE.UN",0.00437161,0.381163084702908,2.16478213133087e-09,113
"DT.DIS.BLAT.CD","SP.POP.1117.MA.UN",0.000651915,0.381479140328698,2.09975037357424e-09,113
"DT.DIS.BLAT.CD","SP.POP.1117.TO.UN",0.000235816,0.381479140328698,2.09975037357424e-09,113
"DT.DIS.BLAT.CD","SP.POP.1118.FE.UN",0.00440126,0.381163084702908,2.16478213133087e-09,113
"DT.DIS.BLAT.CD","SP.POP.1118.MA.UN",0.000656331,0.383059418457649,1.80209758227079e-09,113
"DT.DIS.BLAT.CD","SP.POP.1118.TO.UN",0.000237444,0.381479140328698,2.09975037357424e-09,113
"DT.DIS.BLAT.CD","SP.POP.1215.FE.UN",0.00432821,0.382743362831858,1.8581340910373e-09,113
"DT.DIS.BLAT.CD","SP.POP.1215.MA.UN",0.000645454,0.382427307206068,1.91586702058544e-09,113
"DT.DIS.BLAT.CD","SP.POP.1215.TO.UN",0.000233433,0.383691529709229,1.69492087032097e-09,113
"DT.DIS.BLAT.CD","SP.POP.1216.FE.UN",0.00418387,0.382111251580278,1.97534610890671e-09,113
"DT.DIS.BLAT.CD","SP.POP.1216.MA.UN",0.000623959,0.381479140328698,2.09975037357424e-09,113
"DT.DIS.BLAT.CD","SP.POP.1216.TO.UN",0.000225523,0.380847029077118,2.23177454294898e-09,113
"DT.DIS.BLAT.CD","SP.POP.1217.FE.UN",0.00428555,0.381479140328698,2.09975037357424e-09,113
"DT.DIS.BLAT.CD","SP.POP.1217.MA.UN",0.000639101,0.382427307206068,1.91586702058544e-09,113
"DT.DIS.BLAT.CD","SP.POP.1217.TO.UN",0.000231095,0.380530973451327,2.30078489593666e-09,113
"DT.DIS.BLAT.CD","SP.POP.1218.FE.UN",0.00420755,0.382111251580278,1.97534610890671e-09,113
"DT.DIS.BLAT.CD","SP.POP.1218.MA.UN",0.000627486,0.383059418457649,1.80209758227079e-09,113
"DT.DIS.BLAT.CD","SP.POP.1218.TO.UN",0.00022682,0.382743362831858,1.8581340910373e-09,113
"DT.DIS.BLAT.CD","SP.POP.1316.FE.UN",0.00433956,0.381795195954488,2.03662309239405e-09,113
"DT.DIS.BLAT.CD","SP.POP.1316.MA.UN",0.000647143,0.382427307206068,1.91586702058544e-09,113
"DT.DIS.BLAT.CD","SP.POP.1316.TO.UN",0.000234058,0.380847029077118,2.23177454294898e-09,113
"DT.DIS.BLAT.CD","SP.POP.1317.FE.UN",0.00427715,0.381795195954488,2.03662309239405e-09,113
"DT.DIS.BLAT.CD","SP.POP.1317.MA.UN",0.00063785,0.382427307206068,1.91586702058544e-09,113
"DT.DIS.BLAT.CD","SP.POP.1317.TO.UN",0.000230633,0.381479140328698,2.09975037357424e-09,113
"DT.DIS.BLAT.CD","SP.POP.1318.FE.UN",0.00423986,0.382427307206068,1.91586702058544e-09,113
"DT.DIS.BLAT.CD","SP.POP.1318.MA.UN",0.000632297,0.38558786346397,1.40932887582323e-09,113
"DT.DIS.BLAT.CD","SP.POP.1318.TO.UN",0.00022859,0.382111251580278,1.97534610890671e-09,113
"DT.DIS.BLAT.CD","SP.POP.1319.FE.UN",0.00428099,0.382427307206068,1.91586702058544e-09,113
"DT.DIS.BLAT.CD","SP.POP.1319.MA.UN",0.000638423,0.38558786346397,1.40932887582323e-09,113
"DT.DIS.BLAT.CD","SP.POP.1319.TO.UN",0.000230846,0.383059418457649,1.80209758227079e-09,113
"DT.DIS.BLAT.CD","SP.POP.1418.FE.UN",0.00412951,0.382743362831858,1.8581340910373e-09,113
"DT.DIS.BLAT.CD","SP.POP.1418.MA.UN",0.000615864,0.38558786346397,1.40932887582323e-09,113
