datasetX,datasetY,similarity
3.02.01.02.fscov,SP.POP.AG05.MA.IN,0.0
3.02.01.02.fscov,SP.POP.AG05.MA.UN,0.0
3.02.01.02.fscov,SP.POP.AG05.TO.UN,0.0
3.02.01.02.fscov,SP.POP.AG06.FE.UN,0.0
3.02.01.02.fscov,SP.POP.AG06.MA.UN,0.0
3.02.01.02.fscov,SP.POP.AG06.TO.UN,0.0
3.02.01.02.fscov,SP.POP.AG07.FE.UN,0.0
3.02.01.02.fscov,SP.POP.AG07.MA.UN,0.0
3.02.01.02.fscov,SP.POP.AG07.TO.UN,0.0
3.02.01.02.fscov,SP.POP.AG08.FE.UN,0.0
3.02.01.02.fscov,SP.POP.AG08.MA.UN,0.0
3.02.01.02.fscov,SP.POP.AG08.TO.UN,0.0
3.02.01.02.fscov,SP.POP.AG09.FE.UN,0.0
3.02.01.02.fscov,SP.POP.AG09.MA.UN,0.0
3.02.01.02.fscov,SP.POP.AG09.TO.UN,0.0
3.02.01.02.fscov,SP.POP.AG10.FE.UN,0.0
3.02.01.02.fscov,SP.POP.AG10.MA.UN,0.0
3.02.01.02.fscov,SP.POP.AG10.TO.UN,0.0
3.02.01.02.fscov,SP.POP.AG11.FE.UN,0.0
3.02.01.02.fscov,SP.POP.AG11.MA.UN,0.0
3.02.01.02.fscov,SP.POP.AG11.TO.UN,0.0
3.02.01.02.fscov,SP.POP.AG12.FE.UN,0.0
3.02.01.02.fscov,SP.POP.AG12.MA.UN,0.0
3.02.01.02.fscov,SP.POP.AG12.TO.UN,0.0
3.02.01.02.fscov,SP.POP.AG13.FE.UN,0.0
3.02.01.02.fscov,SP.POP.AG13.MA.UN,0.0
3.02.01.02.fscov,SP.POP.AG13.TO.UN,0.0
3.02.01.02.fscov,SP.POP.AG14.FE.UN,0.0
3.02.01.02.fscov,SP.POP.AG14.MA.UN,0.0
3.02.01.02.fscov,SP.POP.AG14.TO.UN,0.0
3.02.01.02.fscov,SP.POP.AG15.FE.UN,0.0
3.02.01.02.fscov,SP.POP.AG15.MA.UN,0.0
3.02.01.02.fscov,SP.POP.AG15.TO.UN,0.0
3.02.01.02.fscov,SP.POP.AG16.FE.UN,0.0
3.02.01.02.fscov,SP.POP.AG16.MA.UN,0.0
3.02.01.02.fscov,SP.POP.AG16.TO.UN,0.0
3.02.01.02.fscov,SP.POP.AG17.FE.UN,0.0
3.02.01.02.fscov,SP.POP.AG17.MA.UN,0.0
3.02.01.02.fscov,SP.POP.AG17.TO.UN,0.0
3.02.01.02.fscov,SP.POP.AG18.FE.UN,0.0
3.02.01.02.fscov,SP.POP.AG18.MA.UN,0.0
3.02.01.02.fscov,SP.POP.AG18.TO.UN,0.0
3.02.01.02.fscov,SP.POP.AG19.FE.UN,0.0
3.02.01.02.fscov,SP.POP.AG19.MA.UN,0.0
3.02.01.02.fscov,SP.POP.AG19.TO.UN,0.0
3.02.01.02.fscov,SP.POP.AG20.FE.UN,0.0
3.02.01.02.fscov,SP.POP.AG20.MA.UN,0.0
3.02.01.02.fscov,SP.POP.AG20.TO.UN,0.0
3.02.01.02.fscov,SP.POP.AG21.FE.UN,0.0
3.02.01.02.fscov,SP.POP.AG21.MA.UN,0.0
3.02.01.02.fscov,SP.POP.AG21.TO.UN,0.0
3.02.01.02.fscov,SP.POP.AG22.FE.UN,0.0
3.02.01.02.fscov,SP.POP.AG22.MA.UN,0.0
3.02.01.02.fscov,SP.POP.AG22.TO.UN,0.0
3.02.01.02.fscov,SP.POP.AG23.FE.UN,0.0
3.02.01.02.fscov,SP.POP.AG23.MA.UN,0.0
3.02.01.02.fscov,SP.POP.AG23.TO.UN,0.0
3.02.01.02.fscov,SP.POP.AG24.FE.UN,0.0
3.02.01.02.fscov,SP.POP.AG24.MA.UN,0.0
3.02.01.02.fscov,SP.POP.AG24.TO.UN,0.0
3.02.01.02.fscov,SP.POP.AG25.FE.UN,0.0
3.02.01.02.fscov,SP.POP.AG25.MA.UN,0.0
3.02.01.02.fscov,SP.POP.AG25.TO.UN,0.0
3.02.01.02.fscov,SP.PRE.TOTL.FE.IN,0.0
3.02.01.02.fscov,SP.PRE.TOTL.IN,0.0
3.02.01.02.fscov,SP.PRE.TOTL.MA.IN,0.0
3.02.01.02.fscov,SP.PRM.GRAD.FE,0.0
3.02.01.02.fscov,SP.PRM.GRAD.MA,0.0
3.02.01.02.fscov,SP.PRM.GRAD.TO,0.0
3.02.01.02.fscov,SP.PRM.TOTL.FE.IN,0.0
3.02.01.02.fscov,SP.PRM.TOTL.IN,0.0
3.02.01.02.fscov,SP.PRM.TOTL.MA.IN,0.0
3.02.01.02.fscov,SP.SEC.LTOT.FE.IN,0.0
3.02.01.02.fscov,SP.SEC.LTOT.IN,0.0
3.02.01.02.fscov,SP.SEC.LTOT.MA.IN,0.0
3.02.01.02.fscov,SP.SEC.TOTL.FE.IN,0.0
3.02.01.02.fscov,SP.SEC.TOTL.IN,0.0
3.02.01.02.fscov,SP.SEC.TOTL.MA.IN,0.0
3.02.01.02.fscov,SP.SEC.UTOT.FE.IN,0.0
3.02.01.02.fscov,SP.SEC.UTOT.IN,0.0
3.02.01.02.fscov,SP.SEC.UTOT.MA.IN,0.0
3.02.01.02.fscov,SP.TER.TOTL.FE.IN,0.0
3.02.01.02.fscov,SP.TER.TOTL.IN,0.0
3.02.01.02.fscov,SP.TER.TOTL.MA.IN,0.0
3.02.01.02.fscov,TOTRESV,0.0
3.02.01.02.fscov,UIS.AY.EM,0.0
3.02.01.02.fscov,UIS.AY.SM,0.0
3.02.01.02.fscov,UIS.AY.SY,0.0
3.02.01.02.fscov,UIS.CEAGEE.1,0.0
3.02.01.02.fscov,UIS.GAP.1,0.0
3.02.01.02.fscov,UIS.GAP.1.F,0.0
3.02.01.02.fscov,UIS.GAP.1.M,0.0
3.02.01.02.fscov,UIS.SAP.1.G1,0.0
3.02.01.02.fscov,UIS.SAP.1.G1.F,0.0
3.02.01.02.fscov,UIS.SAP.1.G1.M,0.0
3.02.01.02.fscov,UIS.SAP.4,0.0
3.02.01.02.fscov,UIS.SAP.4.F,0.0
3.02.01.02.fscov,UIS.SAP.4.M,0.0
3.11.01.01.popcen,3.11.01.01.popcen,1.0
3.11.01.01.popcen,3.11.01.03.popreg,1.01863e-10
3.11.01.01.popcen,5.01.01.01.indust,1.57456e-11
3.11.01.01.popcen,5.04.01.01.exdebt,-2.07547e-09
3.11.01.01.popcen,5.04.01.02.impexp,9.02219e-10
3.11.01.01.popcen,5.12.01.01.unesco,3.80169e-10
3.11.01.01.popcen,5.13.01.01.hlthsurv,1.84198e-10
3.11.01.01.popcen,5.13.01.01.who,-1.15961e-10
3.11.01.01.popcen,5.14.01.01.povsurv,-2.42022e-11
3.11.01.01.popcen,5.1_TOTAL.EDU.AID,-6.99583e-09
3.11.01.01.popcen,5.21.01.01.sdds,0.0
3.11.01.01.popcen,5.2_BASIC.EDU.AID,7.6875e-10
3.11.01.01.popcen,5.51.01.01.poverty,2.40919e-10
3.11.01.01.popcen,5.51.01.02.malnut,-5.74243e-11
3.11.01.01.popcen,5.51.01.03.mortal,6.24034e-11
3.11.01.01.popcen,5.51.01.04.immun,1.76442e-10
3.11.01.01.popcen,5.51.01.05.hiv,0.0
3.11.01.01.popcen,5.51.01.06.matern,8.04614e-11
3.11.01.01.popcen,5.51.01.07.gender,0.0
3.11.01.01.popcen,5.51.01.08.primcomp,-8.87212e-10
3.11.01.01.popcen,5.51.01.09.water,0.0
3.11.01.01.popcen,5.51.01.10.gdp,1.74623e-10
3.11.01.01.popcen,Availability,0.0
3.11.01.01.popcen,BNCABFUNDCD_,1.01863e-10
3.11.01.01.popcen,CM.MKT.INDX.ZG,0.0
3.11.01.01.popcen,Collection,0.0
3.11.01.01.popcen,CPTOTSAXN,-2.91038e-11
3.11.01.01.popcen,CPTOTSAXNZGY,-2.91038e-11
3.11.01.01.popcen,DMGSRMRCHSACD,-5.16593e-10
3.11.01.01.popcen,DMGSRMRCHSAKD,-1.60071e-10
3.11.01.01.popcen,DMGSRMRCHSAXD,4.22006e-10
3.11.01.01.popcen,DPANUSLCU,2.18279e-10
3.11.01.01.popcen,DPANUSSPB,2.91038e-10
3.11.01.01.popcen,DPANUSSPF,2.91038e-10
3.11.01.01.popcen,DSTKMKTXD,-9.31323e-10
3.11.01.01.popcen,DSTKMKTXN,1.45519e-10
3.11.01.01.popcen,DT.AMT.BLAT.CD,1.94404e-10
3.11.01.01.popcen,DT.AMT.DLXF.CD,4.72937e-10
3.11.01.01.popcen,DT.AMT.DPNG.CD,4.94765e-10
3.11.01.01.popcen,DT.AMT.MLAT.CD,1.94404e-10
3.11.01.01.popcen,DT.AMT.OFFT.CD,-4.62023e-10
3.11.01.01.popcen,DT.AMT.PBND.CD,1.03455e-11
3.11.01.01.popcen,DT.AMT.PCBK.CD,9.33937e-11
3.11.01.01.popcen,DT.AMT.PROP.CD,-3.27418e-11
3.11.01.01.popcen,DT.AMT.PRVT.CD,-3.27418e-11
3.11.01.01.popcen,DT.DIS.BLAT.CD,1.94404e-10
3.11.01.01.popcen,DT.DIS.DLXF.CD,1.45519e-10
3.11.01.01.popcen,DT.DIS.MLAT.CD,1.94404e-10
3.11.01.01.popcen,DT.DIS.OFFT.CD,-4.62023e-10
3.11.01.01.popcen,DT.DIS.PCBK.CD,9.33937e-11
3.11.01.01.popcen,DT.DIS.PROP.CD,-3.27418e-11
3.11.01.01.popcen,DT.DIS.PRVT.CD,-3.27418e-11
3.11.01.01.popcen,DT.INT.BLAT.CD,1.94404e-10
3.11.01.01.popcen,DT.INT.DLXF.CD,-1.16415e-10
3.11.01.01.popcen,DT.INT.DPNG.CD,1.45519e-10
3.11.01.01.popcen,DT.INT.MLAT.CD,1.94404e-10
3.11.01.01.popcen,DT.INT.OFFT.CD,-4.62023e-10
3.11.01.01.popcen,DT.INT.PBND.CD,1.03455e-11
3.11.01.01.popcen,DT.INT.PCBK.CD,9.33937e-11
3.11.01.01.popcen,DT.INT.PROP.CD,-3.27418e-11
3.11.01.01.popcen,DT.INT.PRVT.CD,-3.27418e-11
3.11.01.01.popcen,DXGSRMRCHSACD,-5.16593e-10
3.11.01.01.popcen,DXGSRMRCHSAKD,-1.60071e-10
3.11.01.01.popcen,DXGSRMRCHSAXD,4.22006e-10
3.11.01.01.popcen,EN.BIR.THRD.NO,0.0
3.11.01.01.popcen,EN.FSH.THRD.NO,0.0
3.11.01.01.popcen,EN.HPT.THRD.NO,0.0
3.11.01.01.popcen,EN.MAM.THRD.NO,0.0
3.11.01.01.popcen,EN.URB.LCTY,0.408248
3.11.01.01.popcen,EN.URB.LCTY.UR.ZS,0.408248
3.11.01.01.popcen,EN.URB.MCTY,0.316239
3.11.01.01.popcen,EN.URB.MCTY.TL.ZS,0.316239
3.11.01.01.popcen,FB.AST.NPER.ZS,1.36424e-08
3.11.01.01.popcen,FB.BNK.CAPA.ZS,7.32292e-10
3.11.01.01.popcen,FP.CPI.TOTL,-3.0559e-10
3.11.01.01.popcen,FP.CPI.TOTL.ZG,-3.20142e-10
3.11.01.01.popcen,IC.BUS.DISC.XQ,-9.3678e-11
3.11.01.01.popcen,IC.BUS.EASE.XQ,-9.3678e-11
3.11.01.01.popcen,IC.CRD.INFO.XQ,5.45697e-12
3.11.01.01.popcen,IC.CRD.PRVT.ZS,1.50169e-09
3.11.01.01.popcen,IC.CRD.PUBL.ZS,3.81988e-11
3.11.01.01.popcen,IC.ELC.TIME,3.34694e-10
3.11.01.01.popcen,IC.EXP.COST.CD,-2.82853e-10
3.11.01.01.popcen,IC.EXP.DOCS,-7.27596e-11
3.11.01.01.popcen,IC.EXP.DURS,1.45519e-11
3.11.01.01.popcen,IC.IMP.COST.CD,-2.82853e-10
3.11.01.01.popcen,IC.IMP.DOCS,-7.27596e-11
3.11.01.01.popcen,IC.IMP.DURS,1.45519e-11
3.11.01.01.popcen,IC.ISV.DURS,2.61934e-10
3.11.01.01.popcen,IC.LGL.CRED.XQ,1.78261e-10
3.11.01.01.popcen,IC.LGL.DURS,1.20053e-10
3.11.01.01.popcen,IC.LGL.PROC,-3.43789e-10
3.11.01.01.popcen,IC.PRP.DURS,3.20142e-10
3.11.01.01.popcen,IC.PRP.PROC,4.07454e-10
3.11.01.01.popcen,IC.REG.COST.PC.ZS,4.44061e-10
3.11.01.01.popcen,IC.REG.DURS,-4.54747e-11
3.11.01.01.popcen,IC.REG.PROC,-4.00178e-10
3.11.01.01.popcen,IC.TAX.DURS,1.01863e-10
3.11.01.01.popcen,IC.TAX.LABR.CP.ZS,-9.45874e-10
3.11.01.01.popcen,IC.TAX.OTHR.CP.ZS,1.67347e-10
3.11.01.01.popcen,IC.TAX.PAYM,0.0
3.11.01.01.popcen,IC.TAX.PRFT.CP.ZS,-9.45874e-10
3.11.01.01.popcen,IC.TAX.TOTL.CP.ZS,5.78439e-09
3.11.01.01.popcen,IC.WRH.DURS,1.20053e-10
3.11.01.01.popcen,IC.WRH.PROC,-3.43789e-10
3.11.01.01.popcen,IPTOTSAKD,3.63798e-11
3.11.01.01.popcen,IQ.WEF.CUST.XQ,-6.1118e-10
3.11.01.01.popcen,IQ.WEF.PORT.XQ,1.05501e-10
3.11.01.01.popcen,IRSPREAD,-1.10595e-09
3.11.01.01.popcen,IS.SHP.GCNW.XQ,1.78261e-10
3.11.01.01.popcen,IT.NET.SECR,0.0
3.11.01.01.popcen,IT.NET.SECR.P6,0.0
3.11.01.01.popcen,MS.MIL.MPRT.KD,7.27596e-12
3.11.01.01.popcen,MS.MIL.XPRT.KD,7.27596e-12
3.11.01.01.popcen,NEER,-4.17458e-10
3.11.01.01.popcen,NYGDPMKTPKDZ,-1.1496e-09
3.11.01.01.popcen,PA.NUS.FCRF,5.98448e-10
3.11.01.01.popcen,Practice,0.0
3.11.01.01.popcen,REER,8.65839e-10
3.11.01.01.popcen,SE.COM.DURS,2.74991e-09
3.11.01.01.popcen,SE.PRM.AGES,2.40448e-09
3.11.01.01.popcen,SE.PRM.DURS,9.20906e-10
3.11.01.01.popcen,SE.SEC.AGES,-2.36741e-09
3.11.01.01.popcen,SE.SEC.DURS,1.9171e-09
3.11.01.01.popcen,SE.SEC.DURS.LO,-1.2559e-08
3.11.01.01.popcen,SE.SEC.DURS.UP,2.19018e-09
3.11.01.01.popcen,SG.GEN.PARL.ZS,-3.45608e-10
3.11.01.01.popcen,SH.MMR.DTHS,-1.98362e-10
3.11.01.01.popcen,SH.MMR.RISK,1.57524e-11
3.11.01.01.popcen,SH.MMR.RISK.ZS,1.57524e-11
3.11.01.01.popcen,SH.STA.DIAB.ZS,0.0
3.11.01.01.popcen,SH.STA.MMRT,2.94744e-10
3.11.01.01.popcen,SN.ITK.DFCT,-8.8221e-11
3.11.01.01.popcen,SP.POP.0305.FE.UN,0.325813
3.11.01.01.popcen,SP.POP.0305.MA.UN,0.325813
3.11.01.01.popcen,SP.POP.0305.TO.UN,0.325813
3.11.01.01.popcen,SP.POP.0406.FE.UN,0.325813
3.11.01.01.popcen,SP.POP.0406.MA.UN,0.325813
3.11.01.01.popcen,SP.POP.0406.TO.UN,0.325813
3.11.01.01.popcen,SP.POP.0509.FE.UN,0.324988
3.11.01.01.popcen,SP.POP.0509.MA.UN,0.324988
3.11.01.01.popcen,SP.POP.0509.TO.UN,0.324988
3.11.01.01.popcen,SP.POP.0510.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.0510.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.0510.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.0511.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.0511.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.0511.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.0609.FE.UN,0.324988
3.11.01.01.popcen,SP.POP.0609.MA.UN,0.324988
3.11.01.01.popcen,SP.POP.0609.TO.UN,0.324988
3.11.01.01.popcen,SP.POP.0610.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.0610.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.0610.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.0611.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.0611.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.0611.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.0612.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.0612.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.0612.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.0709.FE.UN,0.324988
3.11.01.01.popcen,SP.POP.0709.MA.UN,0.324988
3.11.01.01.popcen,SP.POP.0709.TO.UN,0.324988
3.11.01.01.popcen,SP.POP.0710.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.0710.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.0710.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.0711.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.0711.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.0711.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.0712.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.0712.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.0712.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.0713.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.0713.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.0713.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.1014.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.1014.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.1014.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.1015.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.1015.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.1015.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.1016.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.1016.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.1016.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.1017.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.1017.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.1017.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.1018.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.1018.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.1018.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.1115.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.1115.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.1115.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.1116.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.1116.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.1116.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.1117.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.1117.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.1117.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.1118.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.1118.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.1118.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.1215.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.1215.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.1215.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.1216.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.1216.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.1216.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.1217.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.1217.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.1217.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.1218.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.1218.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.1218.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.1316.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.1316.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.1316.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.1317.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.1317.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.1317.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.1318.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.1318.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.1318.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.1319.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.1319.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.1319.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.1418.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.1418.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.1418.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.1419.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.1419.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.1419.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.1524.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.1524.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.1524.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.AG00.FE.IN,0.250625
3.11.01.01.popcen,SP.POP.AG00.FE.UN,0.367359
3.11.01.01.popcen,SP.POP.AG00.MA.IN,0.250625
3.11.01.01.popcen,SP.POP.AG00.MA.UN,0.367359
3.11.01.01.popcen,SP.POP.AG00.TO.UN,0.367359
3.11.01.01.popcen,SP.POP.AG01.FE.IN,0.250657
3.11.01.01.popcen,SP.POP.AG01.FE.UN,0.367359
3.11.01.01.popcen,SP.POP.AG01.MA.IN,0.250657
3.11.01.01.popcen,SP.POP.AG01.MA.UN,0.367359
3.11.01.01.popcen,SP.POP.AG01.TO.UN,0.367359
3.11.01.01.popcen,SP.POP.AG02.FE.IN,0.250657
3.11.01.01.popcen,SP.POP.AG02.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.AG02.MA.IN,0.250657
3.11.01.01.popcen,SP.POP.AG02.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.AG02.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.AG03.FE.IN,0.250657
3.11.01.01.popcen,SP.POP.AG03.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.AG03.MA.IN,0.250657
3.11.01.01.popcen,SP.POP.AG03.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.AG03.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.AG04.FE.IN,0.250657
3.11.01.01.popcen,SP.POP.AG04.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.AG04.MA.IN,0.250657
3.11.01.01.popcen,SP.POP.AG04.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.AG04.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.AG05.FE.IN,0.250657
3.11.01.01.popcen,SP.POP.AG05.FE.UN,0.367105
3.11.01.01.popcen,SP.POP.AG05.MA.IN,0.250657
3.11.01.01.popcen,SP.POP.AG05.MA.UN,0.367105
3.11.01.01.popcen,SP.POP.AG05.TO.UN,0.367105
3.11.01.01.popcen,SP.POP.AG06.FE.UN,0.367105
3.11.01.01.popcen,SP.POP.AG06.MA.UN,0.367105
3.11.01.01.popcen,SP.POP.AG06.TO.UN,0.367105
3.11.01.01.popcen,SP.POP.AG07.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.AG07.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.AG07.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.AG08.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.AG08.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.AG08.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.AG09.FE.UN,0.365926
3.11.01.01.popcen,SP.POP.AG09.MA.UN,0.365926
3.11.01.01.popcen,SP.POP.AG09.TO.UN,0.365926
3.11.01.01.popcen,SP.POP.AG10.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.AG10.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.AG10.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.AG11.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.AG11.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.AG11.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.AG12.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.AG12.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.AG12.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.AG13.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.AG13.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.AG13.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.AG14.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.AG14.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.AG14.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.AG15.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.AG15.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.AG15.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.AG16.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.AG16.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.AG16.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.AG17.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.AG17.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.AG17.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.AG18.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.AG18.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.AG18.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.AG19.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.AG19.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.AG19.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.AG20.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.AG20.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.AG20.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.AG21.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.AG21.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.AG21.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.AG22.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.AG22.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.AG22.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.AG23.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.AG23.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.AG23.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.AG24.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.AG24.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.AG24.TO.UN,0.367981
3.11.01.01.popcen,SP.POP.AG25.FE.UN,0.367981
3.11.01.01.popcen,SP.POP.AG25.MA.UN,0.367981
3.11.01.01.popcen,SP.POP.AG25.TO.UN,0.367981
3.11.01.01.popcen,SP.PRE.TOTL.FE.IN,0.408248
3.11.01.01.popcen,SP.PRE.TOTL.IN,0.408248
3.11.01.01.popcen,SP.PRE.TOTL.MA.IN,0.408248
3.11.01.01.popcen,SP.PRM.GRAD.FE,0.267941
3.11.01.01.popcen,SP.PRM.GRAD.MA,0.267941
3.11.01.01.popcen,SP.PRM.GRAD.TO,0.267941
3.11.01.01.popcen,SP.PRM.TOTL.FE.IN,0.408248
3.11.01.01.popcen,SP.PRM.TOTL.IN,0.408248
3.11.01.01.popcen,SP.PRM.TOTL.MA.IN,0.408248
3.11.01.01.popcen,SP.SEC.LTOT.FE.IN,0.353553
